,drugbank_id,name,pubchem_substance_id,drug_groups,prediction_class_dl_model_fp_prediction,prediction_class_dl_model_fp_prediction_proba,prediction_class_mlp_fp_prediction,prediction_class_mlp_fp_prediction_proba,prediction_class_xgb_fp_prediction,prediction_class_xgb_fp_prediction_proba,prediction_class_rfc_fp_prediction,prediction_class_rfc_fp_prediction_proba,prediction_class_svm_fp_prediction,prediction_class_svm_fp_prediction_proba,first_seg,gpcr_binding_encoded
38571525,DB08280,"(1S,3R,4S,5S,7S)-4-{[2-(4-METHOXYPHENOXY)-2-METHYLPROPANOYL]AMINO}ADAMANTANE-1-CARBOXAMIDE",99444751.0,experimental,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
38606441,DB08351,N-cyclopropyl-4-methyl-3-{2-[(2-morpholin-4-ylethyl)amino]quinazolin-6-yl}benzamide,99444822.0,experimental,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
38763563,DB08887,Icosapent ethyl,175427134.0,approved; investigational; nutraceutical,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
38807208,DB09006,Clinofibrate,310264965.0,experimental,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
38815937,DB09061,Cannabidiol,347827820.0,approved; investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
38877040,DB09282,Molsidomine,310265175.0,approved; investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
38903227,DB09496,Octinoxate,347827864.0,approved; investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39007975,DB11745,Otenabant,347828103.0,investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39016704,DB11755,Tetrahydrocannabivarin,347828110.0,investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39060349,DB11881,AUY922,347828218.0,investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39069078,DB11903,GW842166,347828236.0,investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39165097,DB12172,Nimorazole,347828460.0,investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39182555,DB12193,Ajulemic acid,347828478.0,investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39217471,DB12322,GW-870086,347828585.0,investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39296032,DB12541,SAR-405838,347828767.0,investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39339677,DB12649,Ibipinabant,347828856.0,investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39348406,DB12739,Bindarit,347828929.0,investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39383322,DB12874,Quizartinib,347829030.0,investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39435696,DB13070,Surinabant,347829198.0,investigational,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39505528,DB13873,Fenofibric acid,347829325.0,approved,16,1.0,16,0.9999999992743926,16,0.9999927,16,0.9997913582032004,16,5.615190691623322,Cannabinoid,16
39533307,DB00268,Ropinirole,46507918.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39566303,DB00372,Thiethylperazine,46506502.0,approved; withdrawn,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39574552,DB00391,Sulpiride,46504855.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39582801,DB00409,Remoxipride,46508689.0,approved; withdrawn,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39591050,DB00413,Pramipexole,46505897.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39599299,DB00433,Prochlorperazine,46509018.0,approved; vet_approved,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39607548,DB00450,Droperidol,46505291.0,approved; vet_approved,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39615797,DB00502,Haloperidol,46508794.0,approved,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39648793,DB00623,Fluphenazine,46506645.0,approved,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39673540,DB00714,Apomorphine,46508653.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39714785,DB00800,Fenoldopam,46504963.0,approved,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39723034,DB00831,Trifluoperazine,46507961.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39739532,DB00850,Perphenazine,46507058.0,approved,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39756030,DB01038,Carphenazine,46505936.0,withdrawn,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39772528,DB01100,Pimozide,46507096.0,approved,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39780777,DB01184,Domperidone,46508314.0,approved; investigational; vet_approved,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39789026,DB01200,Bromocriptine,46505504.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39805524,DB01238,Aripiprazole,46505745.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39846769,DB01425,Alizapride,46505555.0,investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39863267,DB01621,Pipotiazine,46508263.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
39879765,DB01623,Thiothixene,46505564.0,approved,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40160231,DB04307,5-Hydroxy-N-Propargyl-1(R)-Aminoindan,46507374.0,experimental,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40234472,DB04915,Idronoxil,175426901.0,investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40242721,DB04946,Iloperidone,175426913.0,approved,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40267468,DB05271,Rotigotine,99443232.0,approved,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40283966,DB06016,Cariprazine,310264859.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40316962,DB06288,Amisulpride,99443244.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40415950,DB07478,"1,1'-BIPHENYL-3,4-DIOL",99443949.0,experimental,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40465444,DB07734,N-(1-benzylpiperidin-4-yl)-4-sulfanylbutanamide,99444205.0,experimental,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40514938,DB08346,"(5Z)-13-CHLORO-14,16-DIHYDROXY-3,4,7,8,9,10-HEXAHYDRO-1H-2-BENZOXACYCLOTETRADECINE-1,11(12H)-DIONE",99444817.0,experimental,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40630424,DB09097,Quinagolide,310265024.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40638673,DB09128,Brexpiprazole,310265043.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40679918,DB09207,AS-8112,310265115.0,experimental,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40844898,DB11947,Pridopidine,347828273.0,investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40869645,DB12093,Tetrahydropalmatine,347828397.0,investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40877894,DB12188,Zicronapine,347828474.0,investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40919139,DB12273,Ecopipam,347828544.0,investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40935637,DB12401,Bromperidol,347828647.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40960384,DB12518,Raclopride,347828748.0,investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40968633,DB12710,Perazine,347828908.0,approved; investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
40985131,DB12779,Higenamine,347828960.0,investigational,21,1.0,21,0.9999999992743926,21,0.9999927,21,0.9997913582032004,21,5.615190691623322,Dopamine,21
41075870,DB00159,Icosapent,46506267.0,approved; nutraceutical,60,1.0,60,0.9999999992743926,60,0.9999927,60,0.9997913582032004,60,5.615190691623322,Oxoeicosanoid,60
41075914,DB03756,Doconexent,46506213.0,approved; investigational,60,1.0,60,0.9999999992743926,60,0.9999927,60,0.9997913582032004,60,5.615190691623322,Oxoeicosanoid,60
41112978,DB00346,Alfuzosin,46508512.0,approved; investigational,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41127786,DB00457,Prazosin,46508594.0,approved,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41135190,DB00484,Brimonidine,46507305.0,approved,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41142594,DB00575,Clonidine,46508119.0,approved,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41159870,DB00692,Phentolamine,46506535.0,approved,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41162338,DB00697,Tizanidine,46505373.0,approved; investigational,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41164806,DB00706,Tamsulosin,46507763.0,approved; investigational,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41201826,DB00964,Apraclonidine,46505614.0,approved,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41258590,DB01392,Yohimbine,46504602.0,approved; investigational; vet_approved,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41441222,DB04948,Lofexidine,46508453.0,approved; investigational,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41458498,DB06700,Desvenlafaxine,99443254.0,approved; investigational,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41460966,DB06707,Levonordefrin,99443259.0,approved,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41465902,DB06764,Tetryzoline,310264881.0,approved,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41510326,DB07906,"[(3R)-7-NITRO-1,2,3,4-TETRAHYDROISOQUINOLIN-3-YL]METHANOL",99444377.0,experimental,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41532538,DB08331,"N-1H-imidazol-2-yl-N'-[4-(1H-imidazol-2-ylamino)phenyl]benzene-1,4-diamine",99444802.0,experimental,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41574494,DB08803,Tymazoline,99445273.0,experimental,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41599174,DB09202,Cirazoline,310265110.0,experimental,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41609046,DB09239,Niguldipine,310265142.0,experimental,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41611514,DB09242,Moxonidine,310265145.0,approved; investigational,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41643598,DB11738,Rilmenidine,347828096.0,approved; investigational,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41665810,DB12551,Idazoxan,347828776.0,investigational,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41697894,DB13064,Tramazoline,347829192.0,investigational,3,1.0,3,0.9999999992743926,3,0.9999927,3,0.9997913582032004,3,5.615190691623322,Alpha-adrenergic,3
41721612,DB00627,Niacin,46507508.0,approved; investigational; nutraceutical,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41734968,DB01677,Fumaric Acid,46508303.0,experimental; investigational,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41735710,DB01681,Benzene Hexacarboxylic Acid,46504917.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41737936,DB01796,Quinolinic Acid,46505240.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41740904,DB01941,"6-[1-(3,5,5,8,8-Pentamethyl-5,6,7,8-Tetrahydronaphthalen-2-Yl)Cyclopropyl]Pyridine-3-Carboxylic Acid",46505129.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41741646,DB01971,trans-urocanic acid,46504955.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41743872,DB02074,Butenoic Acid,46505990.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41744614,DB02111,3-Hydroxyisoxazole-4-Carboxylic Acid,46508407.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41745356,DB02126,4-Carboxycinnamic Acid,46505500.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41749808,DB02262,Orotic Acid,46508903.0,experimental; investigational,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41752034,DB02305,"4,5-Dehydro-D-Glucuronic Acid",46505976.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41754260,DB02401,"4-Hydroxy-1,2,5-Oxadiazole-3-Carboxylic Acid",46505730.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41755744,DB02503,4-(Carboxyvin-2-Yl)Phenylboronic Acid,46506817.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41757228,DB02543,Pyrrole-2-Carboxylate,46507534.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41759454,DB02622,2-(Oxalyl-Amino)-Benzoic Acid,46505623.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41763164,DB02731,Ethylmercurithiosalicylic acid,46506518.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41771326,DB03140,4-Carboxyphenylboronic Acid,46505503.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41772068,DB03162,"4-Hydroxy-1,2,5-Thiadiazole-3-Carboxylic Acid",46505443.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41772810,DB03209,Oteracil,46508346.0,approved,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41778746,DB03422,"1,3-Thiazole-4-Carboxylic Acid",46506873.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41786166,DB03728,p-Chlorobenzoic acid,46508956.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41795070,DB03946,"3,4-Dihydroxybenzoic Acid",46505638.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41798038,DB04066,para-Coumaric Acid,46508796.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41801748,DB04242,P-Hydroxybenzoic Acid,46504662.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41803974,DB04299,Maleic Acid,46508977.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41806200,DB04347,3-Dehydroshikimate,46507545.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41807684,DB04374,"4-Carboxy-5-(1-Pentyl)Hexylsulfanyl-1,2,3-Triazole",46506477.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41808426,DB04406,3-(Phosphonomethyl)Pyridine-2-Carboxylic Acid,46507846.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41819556,DB06985,2-[({4-[2-(trifluoromethyl)phenyl]piperidin-1-yl}carbonyl)amino]benzoic acid,99443456.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41820298,DB07038,2-(cyclohexylamino)benzoic acid,99443509.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41821040,DB07085,2-{[N-(2-ACETYL-5-CHLORO-4-FLUOROPHENYL)GLYCYL]AMINO}BENZOIC ACID,99443556.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41823266,DB07185,2-{[(4-CHLOROPHENOXY)ACETYL]AMINO}BENZOIC ACID,99443656.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41832170,DB07850,"(1R,2S)-2-(5-thioxo-4,5-dihydro-1H-1,2,4-triazol-3-yl)cyclohexanecarboxylic acid",99444321.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41833654,DB07907,(2S)-2-HYDROXYOCTANOIC ACID,99444378.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41838848,DB08262,"2,6-dicarboxynaphthalene",99444733.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41845526,DB08632,"1,3,5-BENZENETRICARBOXYLIC ACID",99445103.0,experimental,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41851462,DB09055,Acipimox,347827819.0,approved; investigational,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41854430,DB09347,Acetrizoic acid,310265221.0,withdrawn,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41860366,DB12099,"UK-396,082",347828403.0,investigational,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41861850,DB12433,SCH-900271,347828675.0,investigational,39,1.0,39,0.9999999992743926,39,0.9999927,39,0.9997913582032004,39,5.615190691623322,Hydroxycarboxylic,39
41866302,DB00177,Valsartan,46509000.0,approved; investigational,4,1.0,4,0.9999999992743926,4,0.9999927,4,0.9997913582032004,4,5.615190691623322,Angiotensin,4
41868918,DB00275,Olmesartan,46508275.0,approved; investigational,4,1.0,4,0.9999999992743926,4,0.9999927,4,0.9997913582032004,4,5.615190691623322,Angiotensin,4
